credit_profile_id,customer_id,credit_limit,credit_score,utilization_ratio,high_utilization_flag
500000,100000,150000.0,337.0,0.27,False
500001,100001,150000.0,438.0,1.1,True
500002,100002,50000.0,494.0,0.65,False
500003,100003,200000.0,826.0,0.96,True
500004,100004,75000.0,300.0,0.31,False
500005,100005,50000.0,606.0,0.61,False
500006,100006,200000.0,395.0,0.46,False
500007,100007,75000.0,712.0,1.0,True
500008,100008,150000.0,837.0,0.08,False
500009,100009,75000.0,728.0,0.33,False
500010,100010,300000.0,534.0,0.23,False
500011,100011,100000.0,648.0,1.04,True
500012,100012,75000.0,780.0,0.59,False
500013,100013,100000.0,695.0,0.51,False
500014,100014,75000.0,650.0,0.57,False
500015,100015,100000.0,715.0,1.17,True
500016,100016,300000.0,350.0,1.03,True
500017,100017,150000.0,606.0,0.86,True
500018,100018,200000.0,335.0,0.38,False
500019,100019,100000.0,366.0,0.24,False
500020,100020,300000.0,780.0,1.11,True
500021,100021,100000.0,606.0,0.54,False
500022,100022,150000.0,441.0,0.37,False
500023,100023,100000.0,655.0,0.59,False
500024,100024,300000.0,770.0,1.11,True
500025,100025,300000.0,890.0,0.5,False
500026,100026,50000.0,738.0,0.7,False
500027,100027,150000.0,830.0,0.97,True
500028,100028,50000.0,426.0,0.54,False
500029,100029,150000.0,606.0,0.32,False
500030,100030,100000.0,328.0,1.19,True
500031,100031,300000.0,744.0,1.15,True
500032,100032,50000.0,763.0,1.02,True
500033,100033,100000.0,579.0,0.84,True
500034,100034,300000.0,450.0,0.39,False
500035,100035,150000.0,539.0,1.1,True
500036,100036,300000.0,565.0,0.37,False
500037,100037,100000.0,404.0,0.97,True
500038,100038,50000.0,732.0,1.11,True
500039,100039,50000.0,796.0,0.74,False
500040,100040,300000.0,739.0,0.97,True
500041,100041,100000.0,457.0,0.96,True
500042,100042,75000.0,471.0,0.27,False
500043,100043,150000.0,606.0,0.82,True
500044,100044,150000.0,610.0,0.16,False
500045,100045,100000.0,702.0,0.63,False
500046,100046,75000.0,762.0,0.24,False
500047,100047,50000.0,666.0,0.53,False
500048,100048,200000.0,849.0,1.01,True
500049,100049,200000.0,554.0,1.19,True
500050,100050,100000.0,507.0,0.42,False
500051,100051,75000.0,749.0,0.66,False
500052,100052,75000.0,394.0,0.64,False
500053,100053,150000.0,606.0,1.15,True
500054,100054,50000.0,489.0,0.6,False
500055,100055,300000.0,783.0,0.85,True
500056,100056,75000.0,835.0,1.11,True
500057,100057,300000.0,722.0,0.48,False
500058,100058,200000.0,432.0,1.09,True
500059,100059,300000.0,354.0,1.11,True
500060,100060,50000.0,809.0,1.12,True
500061,100061,50000.0,840.0,0.36,False
500062,100062,300000.0,709.0,0.51,False
500063,100063,100000.0,510.0,1.05,True
500064,100064,75000.0,592.0,0.46,False
500065,100065,100000.0,414.0,0.74,False
500066,100066,300000.0,558.0,0.19,False
500067,100067,75000.0,421.0,0.11,False
500068,100068,150000.0,598.0,0.52,False
500069,100069,100000.0,680.0,0.72,False
500070,100070,100000.0,860.0,0.5,False
500071,100071,300000.0,800.0,0.71,False
500072,100072,200000.0,596.0,0.64,False
500073,100073,300000.0,661.0,0.84,True
500074,100074,100000.0,888.0,0.8,False
500075,100075,75000.0,762.0,0.54,False
500076,100076,200000.0,606.0,0.54,False
500077,100077,300000.0,606.0,0.21,False
500078,100078,300000.0,496.0,0.64,False
500079,100079,100000.0,520.0,0.73,False
500080,100080,100000.0,390.0,0.6,False
500081,100081,150000.0,710.0,0.42,False
500082,100082,300000.0,307.0,0.88,True
500083,100083,100000.0,843.0,0.14,False
500084,100084,50000.0,767.0,1.1,True
500085,100085,200000.0,619.0,0.07,False
500086,100086,50000.0,693.0,1.16,True
500087,100087,200000.0,568.0,0.58,False
500088,100088,300000.0,490.0,0.52,False
500089,100089,150000.0,360.0,0.34,False
500090,100090,100000.0,737.0,0.06,False
500091,100091,100000.0,563.0,0.37,False
500092,100092,100000.0,394.0,0.18,False
500093,100093,300000.0,852.0,0.81,True
500094,100094,200000.0,769.0,0.42,False
500095,100095,100000.0,813.0,0.93,True
500096,100096,50000.0,493.0,0.29,False
500097,100097,100000.0,781.0,1.09,True
500098,100098,300000.0,635.0,0.65,False
500099,100099,150000.0,606.0,0.18,False
500100,100100,50000.0,495.0,0.51,False
500101,100101,100000.0,548.0,0.29,False
500102,100102,100000.0,797.0,0.28,False
500103,100103,75000.0,511.0,0.63,False
500104,100104,200000.0,765.0,0.82,True
500105,100105,50000.0,520.0,1.1,True
500106,100106,75000.0,572.0,0.63,False
500107,100107,150000.0,453.0,1.16,True
500108,100108,200000.0,548.0,1.13,True
500109,100109,50000.0,578.0,1.04,True
500110,100110,100000.0,739.0,0.62,False
500111,100111,50000.0,606.0,0.21,False
500112,100112,100000.0,813.0,0.3,False
500113,100113,200000.0,387.0,0.79,False
500114,100114,100000.0,804.0,0.54,False
500115,100115,150000.0,606.0,0.22,False
500116,100116,300000.0,540.0,0.6,False
500117,100117,100000.0,535.0,0.07,False
500118,100118,150000.0,606.0,0.89,True
500119,100119,300000.0,802.0,0.13,False
500120,100120,200000.0,499.0,0.77,False
500121,100121,200000.0,842.0,0.96,True
500122,100122,50000.0,801.0,0.2,False
500123,100123,150000.0,791.0,0.65,False
500124,100124,150000.0,320.0,0.95,True
500125,100125,75000.0,533.0,0.35,False
500126,100126,75000.0,715.0,0.24,False
500127,100127,300000.0,447.0,0.44,False
500128,100128,300000.0,328.0,0.69,False
500129,100129,75000.0,660.0,0.71,False
500130,100130,300000.0,606.0,0.2,False
500131,100131,100000.0,461.0,0.58,False
500132,100132,75000.0,360.0,0.36,False
500133,100133,150000.0,424.0,1.02,True
500134,100134,100000.0,755.0,0.41,False
500135,100135,300000.0,370.0,1.01,True
500136,100136,200000.0,765.0,0.54,False
500137,100137,50000.0,606.0,0.89,True
500138,100138,75000.0,789.0,0.64,False
500139,100139,200000.0,520.0,0.77,False
500140,100140,300000.0,772.0,0.5,False
500141,100141,150000.0,832.0,0.93,True
500142,100142,50000.0,793.0,0.54,False
500143,100143,200000.0,381.0,0.58,False
500144,100144,50000.0,821.0,0.65,False
500145,100145,75000.0,311.0,1.01,True
500146,100146,300000.0,562.0,0.81,True
500147,100147,150000.0,748.0,0.45,False
500148,100148,300000.0,606.0,0.82,True
500149,100149,50000.0,413.0,0.79,False
500150,100150,200000.0,325.0,1.12,True
500151,100151,75000.0,798.0,1.02,True
500152,100152,75000.0,807.0,0.79,False
500153,100153,300000.0,844.0,0.44,False
500154,100154,200000.0,361.0,0.95,True
500155,100155,200000.0,528.0,0.71,False
500156,100156,50000.0,334.0,1.18,True
500157,100157,300000.0,755.0,0.33,False
500158,100158,300000.0,887.0,0.14,False
500159,100159,100000.0,801.0,0.13,False
500160,100160,300000.0,894.0,0.79,False
500161,100161,75000.0,324.0,1.13,True
500162,100162,50000.0,868.0,0.05,False
500163,100163,200000.0,331.0,0.88,True
500164,100164,300000.0,311.0,0.81,True
500165,100165,50000.0,618.0,0.89,True
500166,100166,300000.0,300.0,0.46,False
500167,100167,200000.0,734.0,0.99,True
500168,100168,150000.0,435.0,0.1,False
500169,100169,200000.0,495.0,0.92,True
500170,100170,200000.0,432.0,0.36,False
500171,100171,200000.0,385.0,0.6,False
500172,100172,300000.0,775.0,1.0,True
500173,100173,100000.0,623.0,0.36,False
500174,100174,200000.0,479.0,0.26,False
500175,100175,75000.0,815.0,0.83,True
500176,100176,75000.0,474.0,0.66,False
500177,100177,50000.0,606.0,0.64,False
500178,100178,100000.0,404.0,0.35,False
500179,100179,50000.0,877.0,0.09,False
500180,100180,75000.0,742.0,0.52,False
500181,100181,75000.0,348.0,0.17,False
500182,100182,150000.0,827.0,1.09,True
500183,100183,200000.0,444.0,0.1,False
500184,100184,75000.0,639.0,0.55,False
500185,100185,300000.0,653.0,0.11,False
500186,100186,300000.0,374.0,0.16,False
500187,100187,50000.0,877.0,0.81,True
500188,100188,50000.0,618.0,0.79,False
500189,100189,200000.0,386.0,0.09,False
500190,100190,200000.0,852.0,0.05,False
500191,100191,150000.0,341.0,0.14,False
500192,100192,100000.0,392.0,0.93,True
500193,100193,50000.0,806.0,0.72,False
500194,100194,200000.0,828.0,0.09,False
500195,100195,50000.0,564.0,0.61,False
500196,100196,200000.0,591.0,0.87,True
500197,100197,75000.0,763.0,1.05,True
500198,100198,50000.0,859.0,1.12,True
500199,100199,75000.0,396.0,0.43,False
500200,100200,50000.0,394.0,0.21,False
500201,100201,100000.0,625.0,0.32,False
500202,100202,150000.0,606.0,0.94,True
500203,100203,300000.0,635.0,1.17,True
500204,100204,300000.0,367.0,0.59,False
500205,100205,300000.0,376.0,0.4,False
500206,100206,75000.0,507.0,0.54,False
500207,100207,200000.0,606.0,0.4,False
500208,100208,300000.0,561.0,0.34,False
500209,100209,100000.0,709.0,0.73,False
500210,100210,300000.0,630.0,0.07,False
500211,100211,50000.0,643.0,0.35,False
500212,100212,75000.0,373.0,0.81,True
500213,100213,50000.0,553.0,0.09,False
500214,100214,50000.0,631.0,0.15,False
500215,100215,50000.0,697.0,0.39,False
500216,100216,150000.0,644.0,1.06,True
500217,100217,150000.0,883.0,0.93,True
500218,100218,200000.0,754.0,0.08,False
500219,100219,75000.0,414.0,0.63,False
500220,100220,100000.0,612.0,0.37,False
500221,100221,100000.0,527.0,0.8,False
500222,100222,100000.0,544.0,0.88,True
500223,100223,50000.0,825.0,1.04,True
500224,100224,150000.0,827.0,0.6,False
500225,100225,75000.0,726.0,1.19,True
500226,100226,50000.0,341.0,1.18,True
500227,100227,150000.0,764.0,1.06,True
500228,100228,150000.0,577.0,0.71,False
500229,100229,300000.0,318.0,0.51,False
500230,100230,300000.0,365.0,0.47,False
500231,100231,75000.0,466.0,0.06,False
500232,100232,75000.0,884.0,0.34,False
500233,100233,75000.0,702.0,0.88,True
500234,100234,50000.0,708.0,0.74,False
500235,100235,200000.0,411.0,1.1,True
500236,100236,75000.0,606.0,0.11,False
500237,100237,300000.0,706.0,0.23,False
500238,100238,200000.0,672.0,0.96,True
500239,100239,50000.0,896.0,0.46,False
500240,100240,200000.0,338.0,0.19,False
500241,100241,100000.0,404.0,1.2,True
500242,100242,200000.0,623.0,0.96,True
500243,100243,75000.0,713.0,0.52,False
500244,100244,50000.0,728.0,1.0,True
500245,100245,75000.0,360.0,0.83,True
500246,100246,300000.0,606.0,0.96,True
500247,100247,100000.0,653.0,0.99,True
500248,100248,300000.0,692.0,0.15,False
500249,100249,75000.0,503.0,0.77,False
500250,100250,75000.0,557.0,0.06,False
500251,100251,75000.0,606.0,0.1,False
500252,100252,150000.0,816.0,1.09,True
500253,100253,100000.0,745.0,0.66,False
500254,100254,75000.0,606.0,0.9,True
500255,100255,75000.0,641.0,1.01,True
500256,100256,300000.0,432.0,1.14,True
500257,100257,300000.0,742.0,1.05,True
500258,100258,75000.0,552.0,0.61,False
500259,100259,50000.0,564.0,0.44,False
500260,100260,150000.0,392.0,0.23,False
500261,100261,300000.0,710.0,0.51,False
500262,100262,50000.0,437.0,0.47,False
500263,100263,150000.0,507.0,0.69,False
500264,100264,75000.0,872.0,0.82,True
500265,100265,100000.0,606.0,1.18,True
500266,100266,200000.0,565.0,0.89,True
500267,100267,200000.0,617.0,0.79,False
500268,100268,75000.0,412.0,0.44,False
500269,100269,300000.0,677.0,0.09,False
500270,100270,50000.0,753.0,0.38,False
500271,100271,100000.0,490.0,0.93,True
500272,100272,150000.0,739.0,0.29,False
500273,100273,75000.0,486.0,0.87,True
500274,100274,100000.0,666.0,0.72,False
500275,100275,100000.0,606.0,0.25,False
500276,100276,300000.0,486.0,0.35,False
500277,100277,150000.0,431.0,0.62,False
500278,100278,100000.0,859.0,0.53,False
500279,100279,300000.0,675.0,0.95,True
500280,100280,50000.0,398.0,0.89,True
500281,100281,300000.0,333.0,0.71,False
500282,100282,50000.0,881.0,1.0,True
500283,100283,50000.0,606.0,0.7,False
500284,100284,100000.0,665.0,1.16,True
500285,100285,300000.0,358.0,0.3,False
500286,100286,50000.0,480.0,0.87,True
500287,100287,150000.0,318.0,0.48,False
500288,100288,100000.0,525.0,0.37,False
500289,100289,300000.0,772.0,0.26,False
500290,100290,300000.0,606.0,0.69,False
500291,100291,200000.0,596.0,0.3,False
500292,100292,300000.0,892.0,0.28,False
500293,100293,100000.0,474.0,1.19,True
500294,100294,150000.0,521.0,0.97,True
500295,100295,300000.0,353.0,0.91,True
500296,100296,200000.0,702.0,0.96,True
500297,100297,100000.0,617.0,1.16,True
500298,100298,50000.0,648.0,0.71,False
500299,100299,75000.0,742.0,0.3,False
500300,100300,75000.0,879.0,1.04,True
500301,100301,50000.0,839.0,0.9,True
500302,100302,300000.0,581.0,0.53,False
500303,100303,75000.0,659.0,0.59,False
500304,100304,75000.0,307.0,0.52,False
500305,100305,50000.0,862.0,1.12,True
500306,100306,300000.0,790.0,0.45,False
500307,100307,300000.0,640.0,1.16,True
500308,100308,50000.0,606.0,1.1,True
500309,100309,300000.0,548.0,0.78,False
500310,100310,300000.0,534.0,0.72,False
500311,100311,100000.0,382.0,0.48,False
500312,100312,100000.0,392.0,0.07,False
500313,100313,50000.0,693.0,0.2,False
500314,100314,150000.0,606.0,0.92,True
500315,100315,75000.0,716.0,0.59,False
500316,100316,100000.0,882.0,0.22,False
500317,100317,75000.0,606.0,0.35,False
500318,100318,200000.0,552.0,1.14,True
500319,100319,50000.0,421.0,0.47,False
500320,100320,150000.0,309.0,1.09,True
500321,100321,200000.0,606.0,0.4,False
500322,100322,200000.0,572.0,0.67,False
500323,100323,300000.0,605.0,0.07,False
500324,100324,200000.0,509.0,0.65,False
500325,100325,50000.0,763.0,0.78,False
500326,100326,100000.0,715.0,0.32,False
500327,100327,50000.0,515.0,0.72,False
500328,100328,100000.0,379.0,0.79,False
500329,100329,200000.0,779.0,0.84,True
500330,100330,200000.0,846.0,0.94,True
500331,100331,150000.0,317.0,0.41,False
500332,100332,100000.0,464.0,0.7,False
500333,100333,200000.0,824.0,1.18,True
500334,100334,300000.0,501.0,1.08,True
500335,100335,75000.0,645.0,1.15,True
500336,100336,150000.0,665.0,0.49,False
500337,100337,50000.0,606.0,0.95,True
500338,100338,150000.0,812.0,0.76,False
500339,100339,75000.0,618.0,0.15,False
500340,100340,100000.0,516.0,1.0,True
500341,100341,50000.0,333.0,0.83,True
500342,100342,50000.0,565.0,0.28,False
500343,100343,100000.0,379.0,0.14,False
500344,100344,150000.0,712.0,1.01,True
500345,100345,200000.0,606.0,0.14,False
500346,100346,150000.0,311.0,0.16,False
500347,100347,75000.0,700.0,0.54,False
500348,100348,300000.0,581.0,0.21,False
500349,100349,200000.0,411.0,1.1,True
500350,100350,150000.0,677.0,0.59,False
500351,100351,300000.0,567.0,0.7,False
500352,100352,300000.0,597.0,1.12,True
500353,100353,100000.0,616.0,0.66,False
500354,100354,75000.0,869.0,0.46,False
500355,100355,75000.0,606.0,0.97,True
500356,100356,75000.0,845.0,0.56,False
500357,100357,200000.0,664.0,0.42,False
500358,100358,50000.0,846.0,0.88,True
500359,100359,200000.0,570.0,0.97,True
500360,100360,150000.0,773.0,0.96,True
500361,100361,300000.0,836.0,1.17,True
500362,100362,300000.0,533.0,0.95,True
500363,100363,50000.0,358.0,0.94,True
500364,100364,150000.0,550.0,1.04,True
500365,100365,50000.0,385.0,0.05,False
500366,100366,300000.0,689.0,0.47,False
500367,100367,200000.0,479.0,0.9,True
500368,100368,75000.0,448.0,0.74,False
500369,100369,300000.0,882.0,0.25,False
500370,100370,100000.0,420.0,0.4,False
500371,100371,75000.0,555.0,0.44,False
500372,100372,300000.0,606.0,0.7,False
500373,100373,200000.0,358.0,1.01,True
500374,100374,50000.0,368.0,1.12,True
500375,100375,75000.0,745.0,0.91,True
500376,100376,200000.0,687.0,1.02,True
500377,100377,150000.0,385.0,0.59,False
500378,100378,100000.0,526.0,0.5,False
500379,100379,75000.0,892.0,0.5,False
500380,100380,50000.0,483.0,0.76,False
500381,100381,150000.0,621.0,0.19,False
500382,100382,200000.0,617.0,0.72,False
500383,100383,100000.0,865.0,0.81,True
500384,100384,50000.0,698.0,0.55,False
500385,100385,200000.0,592.0,1.15,True
500386,100386,200000.0,592.0,0.75,False
500387,100387,75000.0,784.0,0.3,False
500388,100388,75000.0,746.0,0.6,False
500389,100389,50000.0,606.0,0.83,True
500390,100390,300000.0,807.0,0.42,False
500391,100391,300000.0,606.0,0.14,False
500392,100392,200000.0,719.0,0.72,False
500393,100393,75000.0,453.0,1.14,True
500394,100394,100000.0,723.0,0.61,False
500395,100395,100000.0,572.0,1.09,True
500396,100396,200000.0,606.0,1.01,True
500397,100397,75000.0,427.0,0.22,False
500398,100398,50000.0,672.0,0.86,True
500399,100399,50000.0,867.0,0.55,False
500400,100400,50000.0,458.0,0.34,False
500401,100401,100000.0,870.0,0.84,True
500402,100402,75000.0,869.0,0.9,True
500403,100403,75000.0,475.0,0.26,False
500404,100404,100000.0,510.0,1.1,True
500405,100405,50000.0,746.0,0.91,True
500406,100406,50000.0,885.0,1.12,True
500407,100407,200000.0,466.0,0.41,False
500408,100408,300000.0,759.0,1.13,True
500409,100409,150000.0,656.0,0.47,False
500410,100410,300000.0,603.0,0.11,False
500411,100411,75000.0,532.0,0.93,True
500412,100412,75000.0,606.0,0.86,True
500413,100413,75000.0,481.0,0.74,False
500414,100414,300000.0,633.0,0.61,False
500415,100415,150000.0,328.0,0.09,False
500416,100416,200000.0,392.0,0.77,False
500417,100417,300000.0,629.0,0.53,False
500418,100418,150000.0,483.0,0.69,False
500419,100419,50000.0,394.0,0.54,False
500420,100420,50000.0,652.0,1.16,True
500421,100421,75000.0,564.0,0.74,False
500422,100422,100000.0,318.0,0.91,True
500423,100423,75000.0,798.0,1.13,True
500424,100424,100000.0,438.0,0.73,False
500425,100425,150000.0,872.0,0.06,False
500426,100426,50000.0,824.0,0.09,False
500427,100427,300000.0,554.0,0.86,True
500428,100428,100000.0,384.0,0.37,False
500429,100429,150000.0,757.0,0.72,False
500430,100430,50000.0,831.0,0.28,False
500431,100431,300000.0,861.0,0.36,False
500432,100432,100000.0,391.0,0.63,False
500433,100433,75000.0,899.0,1.17,True
500434,100434,75000.0,368.0,0.76,False
500435,100435,75000.0,336.0,1.13,True
500436,100436,150000.0,439.0,1.15,True
500437,100437,75000.0,865.0,0.29,False
500438,100438,200000.0,477.0,0.41,False
500439,100439,50000.0,436.0,0.94,True
500440,100440,150000.0,489.0,1.05,True
500441,100441,300000.0,606.0,0.65,False
500442,100442,75000.0,858.0,1.19,True
500443,100443,50000.0,304.0,0.06,False
500444,100444,100000.0,556.0,0.39,False
500445,100445,75000.0,542.0,0.77,False
500446,100446,50000.0,714.0,0.59,False
500447,100447,200000.0,642.0,0.18,False
500448,100448,100000.0,678.0,0.47,False
